-1,Q9. Can you RT â€œI want to WIN FREE THIS_IS_A_MENTION tix from THIS_IS_A_MENTION the #OfficialProtein of the #Toronto Raptors!â€¦ THIS_IS_A_URL
-1,Next question will be for 2 tickets to a THIS_IS_A_MENTION home game! RT if your twitter fingers are ready for this one! #OfficialProtein #WeTheNorth
-1,Tonight's By The Numbers presented by THIS_IS_A_MENTION #WeTheNorth THIS_IS_A_URL
-1,"Can we get a RT if you're ready to WIN FREE THIS_IS_A_MENTION tickets tonight with the #OfficialProtein of the Raptors, THIS_IS_A_MENTION #WeTheNorth"
-1,"Q3. Hot Dogs, Chicken Fingers, or Wings? Whatâ€™s your pick when youâ€™re watching the THIS_IS_A_MENTION #OfficialProteinâ€¦ THIS_IS_A_URL"
-1,"Hey THIS_IS_A_MENTION fans, want to WIN FREE TIX to a home game? Join the #OfficialProtein Twitter party happening NOW! #WeTheNorth #RTZ"
-1,Looking for the tastiest ideas &amp; recipes while you watch the THIS_IS_A_MENTION play? Don't forget to visit appehtite.ca! #OfficialProtein #WeTheNorth
-1,Not a good game. #wethenorth They are not in the right mood.
-1,Seeking #rockclimbing #inspiration #motivation #ReelRock11 THIS_IS_A_MENTION tonite #thethrillofthehills  #indoorinCanada #WinterIsHere #WeTheNorth
-1,Basically yelling at 2 screens right now. #TFC #RTZ #WeTheNorth
-1,I got shots at my school Side effects really hurt I got muscle spasms #RTZ  #ShowWithNoName #mindset #DeadRising4 #RTZ #WeTheNorth
-1,"Watch ""Episode 10 : Double Digits"" on YouTube THIS_IS_A_URL #TMLtalk #Toronto #wethenorth #RTZ"
1,Morning. #WeTheNorth THIS_IS_A_URL
1,"Past ğŸ‘ŠğŸ¾ Present. Welcome back, THIS_IS_A_MENTION #WeTheNorth THIS_IS_A_URL"
1,That's gonna be a popular cast at school tomorrow. ğŸ–Š #WeTheNorth THIS_IS_A_URL
1,Tonight's THIS_IS_A_MENTION starting lineups. #WeTheNorth THIS_IS_A_URL
1,Superman in the house tonight. #RTZ #WeTheNorth THIS_IS_A_URL
1,Patterson called bank! #NBAVine #WeTheNorth THIS_IS_A_URL
1,"Past ğŸ‘ŠğŸ¾ Present. Welcome back, mrvincecarter15. #WeTheNorth THIS_IS_A_URL #GoCrushIt"
1,"Past ğŸ‘ŠğŸ¾ Present. Welcome back, mrvincecarter15. #WeTheNorth THIS_IS_A_URL"
1,"The 3rd-Quarter is underway and the #Raptors trail 65-62 to the #Grizzlies 

#WeTheNorth 

Listen Here - THIS_IS_A_URL"
1,#Grizzlies THIS_IS_A_MENTION THIS_IS_A_MENTION up and over #Raptors THIS_IS_A_MENTION #WetheNorth THIS_IS_A_MENTION during 1st half... THIS_IS_A_URL
1,"Lady behind me says ""Can you pretend you are my kids' mom and introduce them""?  Pressure is on;)  THIS_IS_A_MENTION THIS_IS_A_MENTION #WeTheNorth"
1,Lowry 30/58 3s. Its Kyle's time to shine! #WeTheNorth #RTZ
-1,Sure Bradley's been missing all night long KCP BUT you can't leave him that wide open..... #DetroitBasketball
-1,"Harris knocks down the 3 &amp; #DetroitBasketball is on a 9-2 run on NBATV #NBARapidReplay THIS_IS_A_URL

â€” NBA (NBA) December 1, 20â€¦"
-1,Go to work Ish. #DetroitBasketball THIS_IS_A_URL
-1,As a piston fan. That is not a good call at all. #DetroitBasketball #BostonCeltics
-1,It's quiet as fuck in Boston #DetroitBasketball
-1,These refs are slowly losing control of this game...... #DetroitBasketball
-1,Close it out Pistons! #DetroitBasketball 9 mins left and up 8
-1,"Picked the worst day to bet against #detroitbasketball vs #celtics today. Their starting 5 shooting 68% up 10 at Q4..
CMON CELTS!ğŸ€
#DETvsCEL"
-1,Your #LAClippers are going down tonight THIS_IS_A_MENTION #DetroitBasketball!!!
-1,"Tip Off 
Clippers(14-2)
@
Pistons(7-9)
#NBA #ItTakesEverything #DetroitBasketball"
-1,.THIS_IS_A_MENTION has a 5U #NBA Play in the #ItTakesEverything #DetroitBasketball game. Grab it here now for just $30!â€¦ THIS_IS_A_URL
-1,#DetroitBasketball #GoPistons #Pistons Stanley Johnson Suspended for Violating Team Rules: Latest Details and .. THIS_IS_A_URL
-1,Your THIS_IS_A_MENTION take on the Clippers at 7:30PM. THIS_IS_A_URL for broadcast info! Let's GO!â€¦ THIS_IS_A_URL
1,Plenty of highlights to be had in this one. #Pistons Playback recaps tonight's win in Charlotte. #DetroitBasketball THIS_IS_A_URL
1,#34 led everyone with 24 tonight. #DetroitBasketball. THIS_IS_A_MENTION THIS_IS_A_URL
1,Harris knocks down the 3 &amp; #DetroitBasketball is on a 9-2 run on THIS_IS_A_MENTION #NBARapidReplay THIS_IS_A_URL
1,Wired: Tobias talked about the key to tonight's win in our Quote of the Night. #DetroitBasketball THIS_IS_A_URL
1,Tobias was terrific last night for our THIS_IS_A_MENTION Power Performance. #DetroitBasketball THIS_IS_A_URL
1,Wired: Check in with the guys after last night's win in Charlotte. #DetroitBasketball THIS_IS_A_URL
1,Jon Leuer rises for the finish! #NBAVine #DetroitBasketball THIS_IS_A_URL
1,#NBAextra #DetroitBasketball ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªâ˜ºğŸ€ğŸ‘So strong!
1,"Ish Smith, my goodness he cannot be stopped tonight. #Pistons #DetroitBasketball"
1,This game is so dope! #DetroitBasketball
1,Ish Smith is balling!!! They can not stop him! #DetroitBasketball
1,Why doesn't Ish always ball like this. Don't be a sometimes baller bro #DetroitBasketball
-1,These rappers now require more skill than the underdogs with more talent #GrindCity #StillMovin #HipHop
-1,"Harrison really has been watching Conley, he took his hesitationğŸ˜‚ğŸ’ªğŸ¾ #GrindCity"
-1,I still think the THIS_IS_A_MENTION will lose by 10+. Great to see them competitive though. #GrindCity
-1,Wade Baldwin doesn't understand how to run an NBA offense. He just drives to the hoop every time. Rookie. #GrindCity
-1,"Ugly, ugly game. We will take that win, though. #GrizzNation #GrindCity THIS_IS_A_URL"
-1,"Atta way, Mike! Straight to the bus! #businesstrip #grindcity THIS_IS_A_URL"
-1,#TargetRun #dubchallenge #KevinLove #GrindCity #Survivor #TotalDivas #DALvsNSH #EmpireFox Who all have a #NiceSizeTurkeyAndHam #TBABY #Love
-1,"So. Darn. Stressful.ğŸ˜¬ğŸ˜ğŸ˜¬
#GrindCity THIS_IS_A_URL"
-1,Did Conley just try to throw an alley to Z-Bo? #GrindCity  #Nba
-1,Ilyasova sounds like some dirty Russian bathtub vodka... Hit your free throws THIS_IS_A_MENTION #GrindCity
-1,The Philadelphia announcers just made fun of Big Marc for speaking Spanish... Real professional guys #grizzlies #GrindCity #76ers #Weak
-1,Ilyasova needs to get fined for all of the flopping he's doing tonight. Get'em Grizzlies #GrindCity
1,".""THIS_IS_A_MENTION dunk"" is pretty much a scheduled tweet at this point. #GrindCity THIS_IS_A_URL"
1,"Woah, that HUSTLE by THIS_IS_A_MENTION #GrindCity"
1,We're back at it Wednesday in Toronto. #GrindCity THIS_IS_A_URL
1,It's time. #GrindCity THIS_IS_A_URL
1,Very limited roster tonight for THIS_IS_A_MENTION in TOR. But broadcast on THIS_IS_A_MENTION will have a full roster starting at 6 pm CT. #GrindCity
1,THIS_IS_A_MENTION I apologize for all the bad things I've said about you're proving me wrong each and every game! #GrindCity
1,.THIS_IS_A_MENTION assistant coach Bob Bender talks to THIS_IS_A_MENTION about keeping the team disciplined in the 2nd half.â€¦ THIS_IS_A_URL
1,THIS_IS_A_MENTION glad to know there are more grizzlies fans in my area. Hope to go to a watch party soon! ğŸ™ğŸ¾ #GrindCity
1,A little THIS_IS_A_MENTION at a THIS_IS_A_MENTION game never hurt anyone ğŸ™ŒğŸ¼ #GrindCity THIS_IS_A_URL
1,The pessimist complains about the wind; the optimist expects it to change; the realist adjusts the sails - #GrindCity
1,The latest Clif's Notes on Sports - #hailstate! THIS_IS_A_URL Thanks to THIS_IS_A_MENTION #hailstate #grindcity
1,I can dig this version of the THIS_IS_A_MENTION while the injuries are stacked. #GrindCity
-1,Other stats from Thunder Mobile App. #ThunderUp THIS_IS_A_URL
-1,Russ is freaking flash right now. ğŸ˜‚ #ThunderUp
-1,We're calling walking when using a pivot foot. It's like they don't always know the rules. #icantwaittilicantsee #thunderup
-1,Dre got Kneed in the thigh ... ğŸ˜«#ThunderUp
-1,Westbrook needs to find other ways to contribute. His Js are off today #ThunderUp
-1,ğŸ˜± ğŸ˜¦what's wrong with Dre.  #ThunderUp
-1,When elephants fight only the grass suffers ğŸ˜‚. Kanter ğŸ’ªğŸ¼#ThunderUp
-1,Wait...The refs actually gave us a foul call? Under the rim? #ThunderUp
-1,THIS_IS_A_MENTION ended the half with authority.Slammed so hard that nobody had to say to let the boys be boys.It was just understood. #ThunderUp
-1,Defense leads to offense. #ThunderUp
-1,"Oladipo now works at an office? Lol he ""files"" to the rim. #ThunderUp THIS_IS_A_URL"
-1,12-8-8 for Russ.  First half triple double within reach. #ThunderUp
1,Russell Westbrook is now averaging a triple-double. #ThunderUp THIS_IS_A_URL
1,U ready to #ThunderUp?Thunder hosts Wizards tonight in OKC. THIS_IS_A_URL
1,Russell. In the building &amp; on the floor. Watch it all! #ThunderUp #OKCvsWAS THIS_IS_A_URL
1,Oladipo j at the buzzer! Thunder leads Wizards 32-19 after one. #ThunderUp THIS_IS_A_URL
1,Russ to Dre. ğŸˆorğŸ€? #ThunderUp THIS_IS_A_URL
1,Full stats and highlights from last night's W in NYC: THIS_IS_A_URL #thunderup THIS_IS_A_URL
1,Thunder bench outscored Knicks' 48-19. #ThunderUp THIS_IS_A_URL
1,"About a minute into Q3. Russ has another triple-double. 3rd straight, 8th of the season, 45th of his career.â€¦ THIS_IS_A_URL"
1,SO far tonight the #okcthunder are showing a lot of teamwork and togetherness as the help Russell Westbrook from thâ€¦ THIS_IS_A_URL
1,#ThunderUp lead the #Wizards 58-47 with just 1 minute to go in half #1!
1,#OKCThunder #ThunderUp #FanPhotos On-Court Promotions THIS_IS_A_URL
1,Thunder have 14 fast break points. #ThunderUp
-1,Well that was a weird passage of play! #LakeShow
-1,LOU WILL  DEFENSE?! #Lakeshow #GoLakers
-1,U got thrown booiii #lakeshow
-1,Not now Brandon pleaseeee! #LakeShow
-1,Don't do this Sam. Don't do it. #LakeShow THIS_IS_A_URL
-1,OMG what happened to B.I?? #LakeShow
-1,15 turnovers in the first half? ğŸ˜³ #lakers #lakeshow should be blowing the #Bulls out
-1,Close game still pissing me off. #LakeShow
-1,C'mon...admit it...you never thought the Lakers would be tied at the half after trailing by 14. Way to battle out there!#LakeShow
-1,"Half-time, Lakers tied at 47. Not a great first half, but give the team credit, they stuck with it and brought it back. #LakeShow"
-1,Tied at half after all that #LakeShow
-1,"This game shouldn't be tied, but here we are #lakeshow"
1,"Smiling through the pain. Get well soon, Unk! #LakeShow THIS_IS_A_URL"
1,Uncle P is coming out fired up tonight ğŸ”¥ #LakeShow THIS_IS_A_URL
1,Let's go #LakeShow!! THIS_IS_A_URL
1,Almost time #LakeShow THIS_IS_A_URL
1,Ball is up. #LakeShow
1,A block by Ingram leads to a fastbreak dunk by Nance Jr. #LakeShow (ğŸ“º: THIS_IS_A_MENTION &amp; THIS_IS_A_MENTION THIS_IS_A_URL
1,Gameday in the Windy City #LakeShow THIS_IS_A_URL
1,B.I. getting them up #LakeShow THIS_IS_A_URL
1,Pregame Glove Work #LakeShow THIS_IS_A_URL
1,#LakeShow gets rolling in the Big Easy at 5pm PT on THIS_IS_A_MENTION THIS_IS_A_URL
1,Calderon and Mozgov run the pick and roll straight to the basket for a slam #LakeShow (ğŸ“º: THIS_IS_A_MENTION &amp;â€¦ THIS_IS_A_URL
1,Ingram And 1 baby #LakeShow
-1,THIS_IS_A_MENTION THIS_IS_A_MENTION most warriors fans have suffered....I see #bandwagonhaters....you gave a shit abougt #DubNation 2 years ago?
-1,Casually ran into James Harden who wanted nothing to do with his fans. Smash on his face Dubs!! #dubnation THIS_IS_A_URL
-1,Kerr says that First round draft pick Damian Jones will not be active tonight after being recalled fromTHIS_IS_A_MENTION Cruz #Warriors #DubNation
-1,THIS_IS_A_MENTION ayyyy #DubNation I fuck with you
-1,Lucy fucked that ass up ğŸ˜‚ #DubNation
-1,These remind me of cranberry sauce THIS_IS_A_URL #kevindurant #kd9 #nike #basketball #sneakers #techâ€¦ THIS_IS_A_URL
-1,Happy Birthday THIS_IS_A_MENTION hope it's a good one!! #DubNation
-1,5 Daily Fantasy Basketball Value Plays for 11/28/16 THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
-1,Cyber Monday Sale - 30% Off On All Warriors Apparel - THIS_IS_A_URL #DubNation
-1,Happy birthday!! THIS_IS_A_MENTION ğŸ˜›ğŸ˜› #DubNation THIS_IS_A_URL
-1,Coming soon: Me as a mom #DubNation THIS_IS_A_URL
-1,SFCR EQUIPMENT #CyberMonday #GilmoreGirls #GivingTuesday #recount #NotforProfit #Dubnation #donate #SocialGood THIS_IS_A_URL
1,12 in a row #DubNation THIS_IS_A_URL
1,.THIS_IS_A_MENTION had some ğŸ”¥ defense last night... And some ğŸ”¥ offense. #DubNation THIS_IS_A_URL
1,Lock in! #DubNation
1,#DubNation feelin' like THIS_IS_A_URL
1,"Steph #SPLASH puts the squad up 102-94, 2:48 left in the game. #DubNation"
1,Dubs up 95-89 with 4:05 to go ğŸ’ªğŸ½ #DubNation THIS_IS_A_URL
1,Game. On ğŸ€ #DubNation
1,Dubs up 102-99 with 1:28 left in the game. #DubNation THIS_IS_A_URL
1,Gonna be an interesting 4Q #DubNation THIS_IS_A_URL
1,Ian with a quick 5 points in 4 minutes. All tied up at 44 with 4:48 left in the half. #DubNation THIS_IS_A_URL
1,Got a close one at the half. #DubNation THIS_IS_A_URL
1,"Back-to-back buckets for Klay puts the Dubs up 18-14, 4:01 left in 1Q. #DubNation"
1,"Schroder has 9 points &amp; 2 steals, as THIS_IS_A_MENTION lead THIS_IS_A_MENTION 53-50 at the half on NBA League Pass. Klay pacingâ€¦ THIS_IS_A_URL"
1,really? bogut goes to DAL and plays the ENTIRE 1 st qtr?! wow. did he average 12 mins/ game last yr w GS?? #DubNation #SAvsDAL
1,Got it in time before I head back home to the #BayArea! ğŸ˜‚ğŸ’™ğŸ’› THIS_IS_A_MENTION #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION Jun-Jun finally showing his true colorsğŸ€ #DubNation THIS_IS_A_URL
1,"THIS_IS_A_MENTION HOLINESS! YES, THANKS THIS_IS_A_MENTION !!  THIS_IS_A_MENTION ğŸ˜ #DubNation"
1,My all-time favorite THIS_IS_A_MENTION player is Chris Webber #DubNation #CLSweeps
1,"Listen up #dubnation, StephenCurry30 has something to say: Enjoyed this one, thanks jasongay. Check it out in wsjmâ€¦ THIS_IS_A_URL"
1,THIS_IS_A_MENTION lol.  Lock In #DubNation
1,Good luck lol #DubNation THIS_IS_A_URL
1,12 in a row #DubNation THIS_IS_A_URL
1,.THIS_IS_A_MENTION had some ğŸ”¥ defense last night... And some ğŸ”¥ offense. #DubNation THIS_IS_A_URL
1,Lock in! #DubNation
1,#DubNation feelin' like THIS_IS_A_URL
1,"Steph #SPLASH puts the squad up 102-94, 2:48 left in the game. #DubNation"
1,Dubs up 95-89 with 4:05 to go ğŸ’ªğŸ½ #DubNation THIS_IS_A_URL
1,Game. On ğŸ€ #DubNation
1,Dubs up 102-99 with 1:28 left in the game. #DubNation THIS_IS_A_URL
1,Gonna be an interesting 4Q #DubNation THIS_IS_A_URL
1,Ian with a quick 5 points in 4 minutes. All tied up at 44 with 4:48 left in the half. #DubNation THIS_IS_A_URL
1,Got a close one at the half. #DubNation THIS_IS_A_URL
1,"Back-to-back buckets for Klay puts the Dubs up 18-14, 4:01 left in 1Q. #DubNation"
1,"Schroder has 9 points &amp; 2 steals, as THIS_IS_A_MENTION lead THIS_IS_A_MENTION 53-50 at the half on NBA League Pass. Klay pacingâ€¦ THIS_IS_A_URL"
1,really? bogut goes to DAL and plays the ENTIRE 1 st qtr?! wow. did he average 12 mins/ game last yr w GS?? #DubNation #SAvsDAL
1,Got it in time before I head back home to the #BayArea! ğŸ˜‚ğŸ’™ğŸ’› THIS_IS_A_MENTION #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION Jun-Jun finally showing his true colorsğŸ€ #DubNation THIS_IS_A_URL
1,"THIS_IS_A_MENTION HOLINESS! YES, THANKS THIS_IS_A_MENTION !!  THIS_IS_A_MENTION ğŸ˜ #DubNation"
-1,THIS_IS_A_MENTION THIS_IS_A_MENTION most warriors fans have suffered....I see #bandwagonhaters....you gave a shit abougt #DubNation 2 years ago?
1,My all-time favorite THIS_IS_A_MENTION player is Chris Webber #DubNation #CLSweeps
1,"Listen up #dubnation, StephenCurry30 has something to say: Enjoyed this one, thanks jasongay. Check it out in wsjmâ€¦ THIS_IS_A_URL"
1,THIS_IS_A_MENTION lol.  Lock In #DubNation
1,Good luck lol #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION Nothing is more annoying than Lakers &amp; Cowboys fans. Let us have our moment! #DubNation
-1,Casually ran into James Harden who wanted nothing to do with his fans. Smash on his face Dubs!! #dubnation THIS_IS_A_URL
1,"i'm not proud of this, but then again, i am. #dubnation #hubnationmorelike THIS_IS_A_MENTION THIS_IS_A_URL"
1,#DubNation #DallasCowboys #HereComesDuke &amp; #WhoeverCanBeatBamaNation .. 2017 looking good for me ğŸ’«
1,"""I make the best paper airplane on the West Coast."" #DubNation THIS_IS_A_URL"
1,Try and tell me that warriors fans aren't the shit after watching this ğŸ˜‚ #DubNation THIS_IS_A_URL
1,Bossed up #bosslife #dubtalk #dubnation #jdub2k16 #flipagram @ City of Kendallville THIS_IS_A_URL
1,Mini-Mix: Kevin Durant STRONG Start to 2016-2017 Season! #NBA #DubNation THIS_IS_A_URL
1,Mini-Mix: Kevin Durant's STRONG Start to 2016-2017 Season! #NBA #DubNation THIS_IS_A_URL
1,Why people hating on KD?!?! #DUBNATION
1,Ok im ready and awake!! Let's Go #DubNation
1,I know you not goingğŸ˜‚ğŸ‘ŒğŸ½ğŸ´#DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION says the guy with 6 points a game.  #youmadbro. #dubnation
1,"Packers, Saints, Browns...Joe Callahan is now back with the Green Bay Packers. #thedub #d3fb #DubNationâ€¦ THIS_IS_A_URL"
1,Atlanta hawks tonight ğŸ˜  #dubnation ğŸ’™ğŸ’›  let's get this W ğŸ˜ˆğŸ’¯ğŸ€  warriors all day
1,#TrueToAtlanta #DubNation where are you I'm tuned in through THIS_IS_A_MENTION  let's get it crackin ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€
1,30 minutes until game time!!! Lets go #DubNation â—ï¸ğŸ’¦ğŸ’¦
1,"THIS_IS_A_MENTION lol Lacin em up #RightNow 4ppl like me!ğŸ‘ŸğŸ˜ğŸ˜ğŸ˜œğŸ’ªğŸ‘ŒğŸ€ğŸ‘‘ #SplashğŸŒŠ Dats rite, #NoMoreDroplets ppl,They Bringin #WAVES! #DubNation #GSW"
1,Marreese Speights #DUBNATION #CLSWEEPS
1,I'm in the building WARRIORS BABY! #goldenstatewarriors #dubnation #warriors #kdbobbleheadnightâ€¦ THIS_IS_A_URL
1,Draymond Green and Ian Clark are both active for tonight's game. #DubNation
1,Lock in #DubNation
1,#DubNationâœ¨Warriors: Draymond Green and Ian Clark both will play Monday vs. Hawks after missing Saturday's game duâ€¦ THIS_IS_A_URL
1,Warriors player needs to aware Paul Millsap. Low-post defense is the key tonight. #DubNation #Warriors
1,Game day #DubNation
1,THIS_IS_A_MENTION THIS_IS_A_MENTION #TrueToAtlanta #dubnation - get some ğŸ€ basketball on your TV THIS_IS_A_MENTION THIS_IS_A_URL
1,Lock in! ğŸ”’ğŸ€ #DubNation
1,Who's down to go to a Nets vs Golden State game? #DubNation
1,Come out &amp; catch #Warriors vs #Hawks at 7:30pm. + Enjoy half #HappyHour all night! ğŸ» #DubNation THIS_IS_A_URL
1,Let's go THIS_IS_A_MENTION Time to get the win!!!!! #DubNation ğŸ’™ğŸ’›ğŸ’™ğŸ’›ğŸ’™ğŸ‘ğŸ½ğŸ’ªğŸ½ğŸ’ªğŸ½
1,Lock in! #DubNationÂ  â˜ğŸ»ï¸
1,THIS_IS_A_MENTION Jason Richardson!! #DUBNATION #CLSWEEPS
1,"With a win tonight, THIS_IS_A_MENTION will match Mike Budenholzer in career coaching wins. In 82 less games. #Warriors #DubNation"
1,"Lock in. 
#DubNation THIS_IS_A_URL"
1,Achilles is waiting for the THIS_IS_A_MENTION game to start !!!! #DubNation #Yorkie #ToughYorkie  #LoveMyGoodBoyâ€¦ THIS_IS_A_URL
1,My all-time favorite THIS_IS_A_MENTION player is _______________ #klaythompson #DubNation #CLSweeps
1,Draymond Green will start tonight and Ian Clark is active. #DubNation
1,Ask me what I do &amp; who I do it for ğŸ˜†ğŸ˜ THIS_IS_A_MENTION #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION yay just saw day days expected to start! Miss his fire! Love how quickly he recoversğŸ’ª #dpoy#beast #dubnation
1,30 minutes away and it's time get LOCKED IN #BEATATLANTA #DUBNATION
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION A savage in the making... Haha #DubNation
1,"At the THIS_IS_A_MENTION game watching warm-ups. THIS_IS_A_MENTION is unreal, rapid-fire bucket after bucket. ğŸ”¥ğŸ”¥ğŸ”¥#DubNation"
1,Oracle for Warriors vs Hawks. Let's go Warriors! #DubNation THIS_IS_A_URL
1,You can feel the Energy all through the arena.... #WarriorsGround  #DubNation THIS_IS_A_URL
1,THIS_IS_A_URL updates card #76 THIS_IS_A_URL for THIS_IS_A_MENTION #DubNation #WarriorsGround #ThisIsWhyWePlay
1,Gettin' the engine ready for gameday. #DubNation THIS_IS_A_MENTION THIS_IS_A_URL
1,#draymondgreen #LetsGoWarriors #DubNation #Dubs @ Golden State Warriors Home Game THIS_IS_A_URL
1,"UPDATE: Draymond Green starting, Ian Clark available for #Warriors vs #Hawks (via THIS_IS_A_MENTION THIS_IS_A_URL"
1,Lookin' for 12 in a row. #dubnation #gsw #roaracle #splashbros @ Golden State Warriors Home Game THIS_IS_A_URL
1,One #NBA game is still on the board! #TrueToAtlanta #DubNation Join Now - Use Promo Code MYVSI THIS_IS_A_MENTION
1,Game day! Go warriors #DubNation
