-1,Q9. Can you RT â€œI want to WIN FREE THIS_IS_A_MENTION tix from THIS_IS_A_MENTION the #OfficialProtein of the #Toronto Raptors!â€¦ THIS_IS_A_URL
1,i don't fw the warriors but yeah that's a dub. #dubchallenge #DubNation THIS_IS_A_URL
1,THIS_IS_A_URL updates card #5 THIS_IS_A_URL for THIS_IS_A_MENTION #DubNation #WarriorsGround #ThisIsWhyWePlay
1,Warriors v. Hawks game preview. #DubNation THIS_IS_A_URL
1,"Draymond Green, Ian Clark expected to be available for #Warriors vs #Hawks (via THIS_IS_A_MENTION THIS_IS_A_URL"
1,"NBA Spurs Rumors: Gregg Popovich Praises Kawhi Leonard, Hates Steph Curry THIS_IS_A_URL #NBA #GoSpursGo #DubNation #StephCurry"
1,The #Hawks are 1-8 SU in their last nine games against the #Warriors. #TrueToAtlanta #DubNationâ€¦ THIS_IS_A_URL
1,"Hasn't even had one full-contact practice yet, #DubNation! THIS_IS_A_URL"
1,WATCH: #Warriors Pregame Live starts NOW on CSN Bay Area and streaming on the THIS_IS_A_MENTION THIS_IS_A_URL #DubNation #NBA
1,"Draymond Green, Ian Clark expected to return against Hawks THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation"
1,THIS_IS_A_MENTION #StephCurry is just #awesome lol. #DubNation #GoGetEm 2nite guys!!! #UGotDis!!!ğŸ’ªğŸ‘Œâ˜ğŸ’™ğŸ’› THIS_IS_A_URL
1,WATCH: THIS_IS_A_MENTION Who's #Warriors' biggest threat in Western Conference? THIS_IS_A_URL #DubNationâ€¦ THIS_IS_A_URL
1,Enemy territory #D12 #Warriors #DubNation @ Golden State Warriorsâ€¦ THIS_IS_A_URL
1,GAME DAY #DubNation ğŸ’™ğŸ’›ğŸ’™ THIS_IS_A_URL
1,Watching my man THIS_IS_A_MENTION  #DubNation #StephGonnaSteph THIS_IS_A_URL
1,It's game dayğŸ’›ğŸ’™ #dubnation
1,Got my #KevinDurant #bobblehead #DubNation #DubzAllDay #Warriors @ Golden State Warriors Home Game THIS_IS_A_URL
1,Suite Life #DubNation THIS_IS_A_URL
1,In the building. KD Bobblehead night. #DubNation THIS_IS_A_URL
1,Dude although THIS_IS_A_MENTION Hassan Whiteside is my favorite center of all time I wish he could be on the warriors #DubNation
1,Let's Go Dubs! #KDBobbleHead #Warriors #DubNation THIS_IS_A_URL
1,#Warriors head coach Steve Kerr on status of Draymond Green (left ankle). #DubNation #WarriorsGround THIS_IS_A_URL
1,just landed in miami and i feel like a brand new person im deading everyone i ever knew #dubnation
1,THIS_IS_A_MENTION THIS_IS_A_MENTION I don't think so. #DubNation #Warriors #goldenstatewarriors THIS_IS_A_URL
1,Back home for the first time in 2 years #warriorsground #dubnationâ€¦ THIS_IS_A_URL
1,I just saw the KD Drake video ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ KD how you feel about Drake night? I dont give a d*** about a Drake night! Lol #BOSS #DubNation #KD
1,THIS_IS_A_MENTION haha enjoy your bobblehead....hoping you making that collection....#warriors #dubnation
1,At the #Warriors game tonight with THIS_IS_A_MENTION #DubNation #LetsGoWarriors #Dubs #DubzAllDay THIS_IS_A_URL
1,#kdbobbleheadnight #dubnation #godubs #beatatlanta #abc7now #igerssf @ Golden State Warriorsâ€¦ THIS_IS_A_URL
1,Got KD tho #dubnation THIS_IS_A_URL
1,"Let them live ğŸ˜‚, like all of #DubNation don't tweet ğŸ’¦ğŸ’¦ğŸ’¦ when curry hit a 3 ğŸ˜´ THIS_IS_A_URL"
1,Off to a good start! #DubNation ğŸ€ğŸ€ THIS_IS_A_URL
1,Hey #DubNation! Watching #Warriors vs #Hawks tonight? Pick up some food to go!  #bayareafood THIS_IS_A_URL
1,Check out some of my recent #moves on THIS_IS_A_MENTION ğŸ˜‚ğŸ’™ğŸ’› #warriors #warriorsground #dubnationâ€¦ THIS_IS_A_URL
1,Come out &amp; catch #Warriors vs #Hawks on the big screen tonight at 7:30pm. Arrive early to make our #HappyHour! ğŸ¹â€¦ THIS_IS_A_URL
1,#kdbobbleheadnight  #dubnation @ Oracle Arena and Oakland Alameda County Coliseum THIS_IS_A_URL
1,Yay!! #KevinDurant #Warriors #DubNation #WarriorsGround #LetsGoWarriors ğŸ’™ğŸ€ğŸ’› @ Golden Stateâ€¦ THIS_IS_A_URL
1,Warriors vs Hawks later ğŸ’¯ğŸ€ğŸ’ª#DubNation #LetsGoWarriorsLive THIS_IS_A_URL
1,#godubs #dubnation #kdbobbleheadnight #abc7now #igerssf @ Golden State Warriors Oracle Arena THIS_IS_A_URL
-1,Kerr says that First round draft pick Damian Jones will not be active tonight after being recalled fromTHIS_IS_A_MENTION Cruz #Warriors #DubNation
1,THIS_IS_A_MENTION looking ready for tonight's game #goldenstatewarriors  #DubNation #NBA THIS_IS_A_MENTION #TrentFuller THIS_IS_A_URL
1,THIS_IS_A_MENTION THIS_IS_A_MENTION #DubNation or #ChokeNation...I think choke nation wbu???
1,#goldenstatewarriors forward #DraymondGreen returning tonight. Can't wait #godubs #dubnation THIS_IS_A_MENTION #fanart THIS_IS_A_URL
1,Stephen Jackson was the best captain #DUBNATION #CLSWEEPS
1,may laban warriors goodluck #DubNation
1,If the warriors win tonight it will be 12 games won in a row. Focus let's get this win. #DubNation
1,Aye y'all can join #DubNation if ya want. THIS_IS_A_URL
1,Game day! ğŸ˜#DubNation
1,THIS_IS_A_MENTION #DubNation #CLSWEEPS Stephen Curry
1,It's the most wonderful time of the year!! âš½ï¸ #WeDemBoyz #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION THIS_IS_A_MENTION  #DubNation knows how to choke a 3-1 lead better
1,Look @ the points and look at his number #Curry30 #DubNation #KDrive THIS_IS_A_URL
1,Durant takes in Raiders home game: 'Atmosphere was on another level' THIS_IS_A_URL #DubNation THIS_IS_A_URL
1,Last year to this year. #dubchallenge #dublife #DubNation #DuborDie THIS_IS_A_URL
1,I've become a person who just watches #NBA #basketball. Like I'm #scouting for the #Warriors. #idontevenknow #DubNation #basketballseason
1,Who you starting your NBA  franchise with? Lillard or Curry? #DubNation #TrailBlazers THIS_IS_A_URL
-1,THIS_IS_A_MENTION ayyyy #DubNation I fuck with you
1,#dubnation #godubs #igerssf #abc7now @ Golden State Warriors Home Game THIS_IS_A_URL
1,#abc7now #igerssf #godubs #dubnation @ Golden State Warriors Home Game THIS_IS_A_URL
1,"Lock In! 
#DubNation"
1,The NBA has announced Kevin Durant as Western Conference Player of the Week â•ğŸ‘ğŸ½ #DubNation THIS_IS_A_URL
1,THE BAY ... New TasteMaker ğŸ» #DubNation Crewneck Sweatshirt in Royal Blue ğŸŒŠğŸŒŠğŸŒŠğŸŒŠ Grabs yours viaâ€¦ THIS_IS_A_URL
1,THIS_IS_A_MENTION are you at Oracle tonight? #DubNation
1,still trying to figure out why #celtics dont feed bradley we he starts heating up? maybe im just used to watching the dubs... #DubNation
1,The Weekly Dish THIS_IS_A_URL #Warriors #DubNation THIS_IS_A_URL
1,Durant takes in Raiders home game: 'Atmosphere was on another level' THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,The Golden State Warriors react to NFL Sunday THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,Game Day! Go THIS_IS_A_MENTION #DubNation #BayArea nbabrasil THIS_IS_A_URL
1,"#FunFact: for all the ""#Warriors lack rim protection"" chatter that's been floating around. #DubNation is 2nd in NBA in team blocks per game."
1,Game Day! Go Golden State Warriors! #DubNation #BayArea NBA Brasil THIS_IS_A_URL
1,The Weekly Dish THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,Favorite thing about the NBA season so far #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION  Elevation Sensation Tim Roye calling #Dubs games one of the best to do it in any sport! #DubNation
1,Let's go Warriors #DubNation
1,these THIS_IS_A_MENTION got the sauce THIS_IS_A_URL #dubnation  #kevindurant #kd9 #basketball #sneakers #techâ€¦ THIS_IS_A_URL
1,"Back on #WarriorsGround and looking oh so chic! ğŸ‘Œ
#ootd #gameday #fashion #onpoint #warriors #dubnation THIS_IS_A_URL"
1,#dubnation all time favorite
1,Let's start the games already! #NBA #SacramentoProud #DCFamily #HeatNation #Celtics #DubNation #TrueToAtlanta #WeTheNorth #ThunderUp
1,Some new Curry's on the way THIS_IS_A_URL #dubnation  #stephencurry #klaythompson #kevindurant #sneakersâ€¦ THIS_IS_A_URL
1,I'm not mad at the hawks so its hard to get excited for this team coming in... #DubNation
1,THIS_IS_A_MENTION I'm off from work tonight so I will be able to watch. Go for 50 or get a triple double. #LockIn #DubNation
1,"Ian Clark, KD, and Steph ğŸ™ŒğŸ¼ #DubNation THIS_IS_A_URL"
1,"Jeeezz. After dropping consecutive games, THIS_IS_A_MENTION will get THIS_IS_A_MENTION . #DubNation #TrueToAtlanta"
1,Kevin Durant takes in #Raiders home game: 'Atmosphere was on another level' THIS_IS_A_URL #RaiderNationâ€¦ THIS_IS_A_URL
1,no biggie just another 10:30 game to disrupt my sleep but #BEATTHEHAWKS #DubNation
-1,Lucy fucked that ass up ğŸ˜‚ #DubNation
1,"GAMEDAY! Let's get the W, come on THIS_IS_A_MENTION ğŸ˜ˆ #DubNation THIS_IS_A_URL"
1,STEPH CURRY painting is now available! $35 posters to full size paintings as low as $99! Shopâ€¦ THIS_IS_A_URL
1,Just wanna watch this game tonight ğŸ˜© #DubNation
1,THIS_IS_A_MENTION y'all ready to lose by 30? #DubNation
1,"THIS_IS_A_MENTION ""Lock in! #DubNation"" ğŸ˜‚ğŸ˜‚ğŸ˜‚"
1,I'm so irrationally hyped for this! #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION #DubNation make it 12
1,THIS_IS_A_MENTION just keep that fire on THIS_IS_A_MENTION .. #GoodLuck to your games ;-) #DubNation
1,THIS_IS_A_MENTION respect the dub #DubNation
1,Because THIS_IS_A_MENTION is a good sport. We need more athletes like him. #DubNation THIS_IS_A_URL
1,game dayğŸ”¥ #DubNation
1,"After 20% of regular season games played, THIS_IS_A_MENTION in their own universe. #DubNation THIS_IS_A_URL"
1,"News #Nike #KD 9 â€œThe Sauce"". #NBA #KevinDurant #DubNation THIS_IS_A_URL"
1,Stephen Curry dons Raiders jersey after Oakland defeats his hometown Panthers -â€¦ THIS_IS_A_URL #dubnationâ€¦ THIS_IS_A_URL
1,Congrats THIS_IS_A_MENTION on Western Conference Player of the Week honorsğŸ’™ğŸ’›ğŸ‘ğŸ½ #DubNation
1,"When you use too many basketball analogies with third graders, they use them back. #DubNation #DefendTheLand THIS_IS_A_URL"
1,Please Watch #NBA #GSW #DubNation #StephCurry #Video THIS_IS_A_MENTION #WARRIORS THIS_IS_A_URL
1,THIS_IS_A_MENTION cute! ... but we still love and miss our THIS_IS_A_MENTION ğŸ’™ğŸ’› #DubNation
1,The Warriors have quietly become the superteam we all expected THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,Starting to plan my next ep. It will be dubstep. Should I try and get this signed when it's done? ğŸ¤” #NewMusic #DubNation #Dubstep
1,Golden State #DubNation Looks to Continue Winning Streak as #TrueToAtlanta Visits Tonight - THIS_IS_A_URL
1,KD named Western Conference player of the week ğŸ‘Œ #Dubnation
1,Yes sir #Dubnation ğŸ”¥âœŠğŸ½ THIS_IS_A_URL
1,"It's GAME DAY
#LetsGoWarriors
#DubNation
THIS_IS_A_URL"
1,Atlanta Hawks @ Golden State Warriors: Game 18 Preview THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,Somebody say #dubchallenage #DubNation ğŸ€âœŒğŸ¾ï¸ğŸ”¥ THIS_IS_A_URL
1,Warriors' Durant named Western Conference Player of the Week - Comcast SportsNetâ€¦ THIS_IS_A_URL THIS_IS_A_URL
1,"Winning cures all: 'Hyper, goofy' McGee fitting in with Warriors THIS_IS_A_URL #DubNation THIS_IS_A_URL"
1,"NBA Gameday: Warriors hope to have Green, Clark vs Hawks THIS_IS_A_URL #DubNation THIS_IS_A_URL"
1,Continue making history! #DubNation #StrengthInNumbers
1,"Strong Hawks team are the opponents for the Dubs tonight, if we play and defend like we have then another W is sureâ€¦ THIS_IS_A_URL"
1,I can't wait to cheer on the girls and boys tonight #DubNation ğŸ’™ğŸ€
1,THIS_IS_A_MENTION THIS_IS_A_MENTION yeah this gonna be a good game until the 3rd. Then it will be a blood bath lol #DubNation
1,Right now which player would you want to see in person the most? #poll THIS_IS_A_MENTION THIS_IS_A_MENTION #DubNation #ThunderUp #DefendtheLand
1,Kevin Durant playing some football at practice after being named the NBA Western Conference Player of the Weekâ€¦ THIS_IS_A_URL
1,THIS_IS_A_MENTION #dubnation tonight
1,Warriors' Green confident he'll return Monday - ESPN THIS_IS_A_URL #dubnation THIS_IS_A_URL THIS_IS_A_URL
1,"""Player of the Week""â›¹ğŸ¾ THIS_IS_A_MENTION  they already knew that ğŸ† though  #DubNation"
1,"Curry loses bet, dons Raiders jersey vs hometown Panthers THIS_IS_A_URL #DubNation THIS_IS_A_URL"
1,Warriors' Durant named Western Conference Player of the Week THIS_IS_A_URL #DubNation THIS_IS_A_URL
1,"After two games with Santa Cruz, Jones recalled by Warriors THIS_IS_A_URL #DubNation THIS_IS_A_URL"
1,"Game time, let's go. #Dubnation #Weready"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION Korver can't play d.. Of course the dubs can.  #DubNation
1,Come #dance with us.... you know you want to!ğŸ’ƒ #warriors #dubnation #nba #nbadancera #warriorsground THIS_IS_A_URL
1,Of course THIS_IS_A_MENTION can win 12 in a row - and they will. Right THIS_IS_A_MENTION âœŒï¸ï¸ #WeBelieve #DubNation #dubs THIS_IS_A_URL
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION wait wait that's means your a fucking BANDWAGON you shoulda been a NEW Warriors fan #dubNation
1,KD named Western Conference Player Of The Weekâ• #DubNation THIS_IS_A_URL
1,"Tonight, the Dubs host the Hawks and look for there 12th straight W. #DubNation"
1,THIS_IS_A_MENTION Oakland fans are the best fans! #dubnation #raidernation
1,#DubNationâœ¨Warriors (15-2) move up 1 spot to No. 2 in the Week 6 NBA Power Rankings; host Hawks (10-7) on Monday (â€¦ THIS_IS_A_URL
1,#DubNationâœ¨Warriors: F Draymond Green (ankle) says he plans to play Monday night vs. Hawks; missed Saturday's gameâ€¦ THIS_IS_A_URL
1,Which THIS_IS_A_MENTION offer the best #DFS value tonight? #NBA #DraftKings #FanDuel #DubNation
1,Very confident my dubs are getting this win tonight !!! #Dubnation
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION #Warriors are kicking ass on 11 game win streak and #Raiders are rolling ! #DubNation #RaiderNation
1,THIS_IS_A_MENTION #Warriors are kicking ass on a 11 game win streak and #Raiders are rolling red hot! #DubNation  #RaiderNation
1,THIS_IS_A_MENTION lettttssss gooooo gettttt anotheerrrrrrr 1 tonight !!ğŸ€ğŸ’¯ğŸ¤˜ #DubNation THIS_IS_A_URL
1,Kevin Durant Named Western Conference Player Of The Week THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,Priorities ya feel me jk ğŸ˜‚ğŸ˜‚#DubNation THIS_IS_A_URL
1,Wet!!! ğŸ’¦ğŸ’¦ğŸ’¦ Just cop'd a new Mitchell lid of this logo before I dipped to NYC too. #DubNation THIS_IS_A_URL
1,New currys! #DubNation #WarriorsGround  âœŒğŸ»ğŸ€ THIS_IS_A_URL
1,Warriorsâ€™ Kevin Durant named Western Conference Player of the Week THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,Nice. The THIS_IS_A_MENTION are on a roll now #DubNation
1,Hey Bro THIS_IS_A_MENTION hope you good and ready to go for tonight's game? #DubNation
1,"After two games with Santa Cruz, Jones recalled by Warriors - Comcast SportsNetâ€¦ THIS_IS_A_URL #dubnationâ€¦ THIS_IS_A_URL"
1,Five Key Stats For Golden State Warriors After A Fifth Of The Season - Forbes THIS_IS_A_URL #dubnation THIS_IS_A_URL
1,NBA Power Rankings: Golden State's rise leads shuffle in top 5 - ESPN THIS_IS_A_URL #dubnationâ€¦ THIS_IS_A_URL
1,Tim Hardaway #DubNation #CLSweeps
1,THIS_IS_A_MENTION 4 blocks in Santa Cruz debut?  Is that right?  ğŸ–ğŸ–ğŸ–ğŸ– #DubNation is with you
1,Warriorsâ€™ Damian Jones called up from Santa Cruz THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,THIS_IS_A_MENTION #DubNation #DefendtheLand THIS_IS_A_MENTION THIS_IS_A_MENTION THE TWO KEVINS ARE THE BEST PLAYER OF THE WEEK!!!ğŸ’ªğŸ’ªğŸ’ª
1,"GAMEDAY : Warriors vs Hawks | Oracle Arena , Oakland | 04h30 | #DubNation THIS_IS_A_URL"
1,Kevin Durant Named Western Conference Player Of The Week THIS_IS_A_URL #Warriors #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION Cheers. 1 day... #DubNation #DefendTheLand Blessed 4 this &amp; more....Saw sum of dem moves! Send yr juju 2016! I had a curse-tis gone?
1,Damian Jones has been recalled by the Warriors from Santa Cruz. RT if you're excited to see him make his debut!â€¦ THIS_IS_A_URL
1,#DefendtheLand Kevin Love and #DubNation Kevin Durant named Eastern and Western Conference players of the week #NBA THIS_IS_A_URL
1,"Kevin Durant named Western Conference Player of the Week after avg 24.8 pts, 8.3 Rebs, 6.3 ast, 2.75 blocks. #Warriors #DubNation #NBA"
1,What a time to be a raiders and warriors fan #RaiderNation #DubNation
1,Congratulations to Kevin Durant for winning Western Conference Player of the Week!!! #DubNation warriors THIS_IS_A_URL #Raiders
1,Congratulations to Kevin Durant for winning Western Conference Player of the Week!!! #DubNation THIS_IS_A_MENTION THIS_IS_A_URL
1,Fuck it. GLOW UP IS REAL #DubNation #Dub-challenge THIS_IS_A_URL
1,"THIS_IS_A_MENTION THIS_IS_A_MENTION  are you okay, bro? #DubNation needs you back, bro?"
1,Game Day ğŸ€ğŸ‘ŒğŸ» #Warriors #DubNation #StrengthInNumbers #GoldenStateWarriors #TheCity #ThisIsWhyWePlay #LoveThisGame #ChoraDrake
1,THIS_IS_A_MENTION aye Dray how that ankle feeling? We wanna see you back. #DubNation
-1,These remind me of cranberry sauce THIS_IS_A_URL #kevindurant #kd9 #nike #basketball #sneakers #techâ€¦ THIS_IS_A_URL
1,Golden State Warriors - Atlanta Hawks - THIS_IS_A_URL ASIA THIS_IS_A_URL #dubnationâ€¦ THIS_IS_A_URL
1,Warriors tonight: Slumping Atlanta Hawks come to Oracle - The Mercury News THIS_IS_A_URL #dubnationâ€¦ THIS_IS_A_URL
1,#gametime #lockedin #DubNation I'm excited to see his on court IQ I hear at of great things about him THIS_IS_A_URL
1,WWWWWWWWWWWarriors (15-2) have won 11 consecutive games - Watch out THIS_IS_A_MENTION #DubNation THIS_IS_A_URL
1,Christmas Curry's for all THIS_IS_A_URL #curry3 #underarmour #sneakers #tech #google #dubnation #newsâ€¦ THIS_IS_A_URL
1,Raptors got Drake? That's cuteÂ…#dubnation THIS_IS_A_URL
1,Awesome weekend w/ THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION Excited to hit up my first THIS_IS_A_MENTION game tonight (vs. Hawks)! #DubNation
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION yeah finally getting the appreciation for the hard work  #DubNation
1,Game tonight ğŸ€ #DubNation
1,Game Preview: Warriors at Lakers - 11/25/16 | Golden State Warriors THIS_IS_A_URL #dubnation
1,has it really been 11 wins since that lakers thrashing? oh how time flies #DubNation
1,Game day THIS_IS_A_MENTION vs THIS_IS_A_MENTION get this W #DubNation #LetsGoWarriors
1,Steph Curry #DubNation #CLSweeps THIS_IS_A_MENTION
1,Game dayyyy #dubnation THIS_IS_A_MENTION
1,NBA: Draymond Green is 'pretty confident' that he will play tonight vs Hawks after missing the last game(ankle). #DubNation
1,The THIS_IS_A_MENTION have been looking surprisingly good so far. Very underrated team. Looking forward to playing them tonight! #DubNation
1,"If the warriors go on a 21 game win streak they will be 25-2.. not saying they will do it, just saying. #DubNation"
1,The Warriors have quietly become the superteam we all expected - SB Nation THIS_IS_A_URL #dubnationâ€¦ THIS_IS_A_URL
1,Does it really matter because there on the same team now so....Yeah #DubNation THIS_IS_A_URL
1,Bruh you're a hater #DubNation THIS_IS_A_URL
1,NBA Power Rankings: Warriors inch closer to No. 1 THIS_IS_A_URL #DubNation THIS_IS_A_URL
1,Warriors Recall Damian Jones from Santa Cruz Warriors THIS_IS_A_URL #Warriors #DubNation THIS_IS_A_URL
1,When you can't wait until THIS_IS_A_MENTION &amp; THIS_IS_A_MENTION come out w #Warriors colorway...you do it yourself. THIS_IS_A_MENTION THIS_IS_A_URL
-1,Happy Birthday THIS_IS_A_MENTION hope it's a good one!! #DubNation
1,"#DubNation Draymond Green (left ankle) ""pretty confident"" to play vs #TrueToAtlanta tonight, THIS_IS_A_MENTION reports #NBA"
1,"THIS_IS_A_MENTION SHHHHHHH, THE HATERS MIGHT HEAR YOU! #DUBNATION"
-1,5 Daily Fantasy Basketball Value Plays for 11/28/16 THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,THIS_IS_A_MENTION He thought a football might be a little easier for Curry to get over the rim on a dunk....baby steps. #Warriors #DubNation
1,Its a good look THIS_IS_A_MENTION ğŸ‘Œ #DubNation THIS_IS_A_URL
1,"THIS_IS_A_MENTION (1) THIS_IS_A_MENTION (23) THIS_IS_A_MENTION (11) THIS_IS_A_MENTION (30)    THIS_IS_A_MENTION (35) That lineup keeps it ğŸ’¯, literally! #DubNation"
1,NBA Power Rankings: Warriors inch closer to No. 1 THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,#DubNation with THIS_IS_A_MENTION THIS_IS_A_URL
1,I guess THIS_IS_A_MENTION is human. I had my doubts! Just makes me a bigger fan of him! THIS_IS_A_MENTION #DubNation #nba THIS_IS_A_URL
1,"#DubNation ğŸ‘€ you, Yan!!  THIS_IS_A_MENTION (ğŸ¥: THIS_IS_A_MENTION THIS_IS_A_URL"
1,"The Golden State Warriors recall 1st round pick, 7-foot center Damian Jones from the Santa Cruz Warriors of the NBAâ€¦ THIS_IS_A_URL"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION trust the process #DubNation
