-1,Q9. Can you RT â€œI want to WIN FREE THIS_IS_A_MENTION tix from THIS_IS_A_MENTION the #OfficialProtein of the #Toronto Raptors!â€¦ THIS_IS_A_URL
1,Random #DubNation thought:  I like Kevin Durant.  He has been a great addition to the team.
1,Warriors game day: Will Draymond Green return against Hawks? THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,THIS_IS_A_MENTION  The #Warriors &amp; #Raiders best 2 teams in pro sports by far! #DubNation #RaiderNation
-1,Cyber Monday Sale - 30% Off On All Warriors Apparel - THIS_IS_A_URL #DubNation
1,THIS_IS_A_MENTION Been saying that for a while now. Nobody heard me over the sound of pitchforks clanging together as #DubNation marched on Zaza
1,"Get all your Christmas Shopping done today! Our 40% off everything sale ends tonight, shop onlineâ€¦ THIS_IS_A_URL"
1,THIS_IS_A_MENTION  Try to make 15 three pointers in a game. Lol huge fan #dubnation
1,When they don't know what else to do to stop the Human Torch. #StephGonnaSteph #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION has the sauce this Christmas THIS_IS_A_URL #nike #basketball #kevindurant #kd9 #dubnation #sneakersâ€¦ THIS_IS_A_URL
1,The Ron Burgundy THIS_IS_A_URL #underarmour #curry3 #stephencurry #dubnation #kevindurant #klaythompsonâ€¦ THIS_IS_A_URL
1,It's #game day!!! #Warriors #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION #Dubs &amp; #Raiders 2 most dominant teams in sports!#DubNation #RaiderNation
1,i can do all things 2.5 #SC #stephencurry #sneakers #dubnation THIS_IS_A_URL THIS_IS_A_URL
1,The #DubNation Daily is out! THIS_IS_A_URL Stories via THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION #dubs #canadian
1,Splash #DubNation THIS_IS_A_URL
1,My all-time favorite THIS_IS_A_MENTION player is Stephen Curry #DubNation   #CLSweeps
1,Slate Night is my favorite #DubNation THIS_IS_A_URL
-1,Happy birthday!! THIS_IS_A_MENTION ğŸ˜›ğŸ˜› #DubNation THIS_IS_A_URL
-1,Coming soon: Me as a mom #DubNation THIS_IS_A_URL
1,Ian Clark and Draymond Green questionable for tonight vs Atlanta? Let's get it done #DubNation
1,"NEW:Watch #KlayThompson on  Lebron, Rocco,Ugly Sweaters &amp; more:THIS_IS_A_URL #DubNation #WarriorsGround THIS_IS_A_MENTION THIS_IS_A_MENTION"
1,"NEW:Watch #KlayThompson on  Lebron, Ugly Sweaters &amp; more:THIS_IS_A_URL #DubNation #WarriorsGround THIS_IS_A_MENTION THIS_IS_A_MENTION"
1,"#KlayThompson on Shooter McGavin, Lebron, Ugly Sweaters &amp; more:THIS_IS_A_URL #DubNation #WarriorsGround THIS_IS_A_MENTION THIS_IS_A_MENTION"
1,THIS_IS_A_MENTION hoping to get their 13th win tonight against THIS_IS_A_MENTION #DubNation
1,Going to the #Warriors game tonight!!!! Can't wait to get my KD bobblehead!!! #DubNation ğŸ’™ğŸ’›
1,The Hawks come to town for their only visit of the year. #DubNation #BeatATL
1,THIS_IS_A_MENTION My Favorite Player Of The NBA #DubNation
1,"#Dubnation,LIFER baby THIS_IS_A_URL"
1,THIS_IS_A_MENTION respect your loyalty!!! #ManOfYourWord #DubNation #RN4L #KeepinItReal #StayBlessedğŸ™ğŸ½
1,"Warriors first-month grades: Durant integration, Death lineup, size, bench -â€¦ THIS_IS_A_URL #dubnationâ€¦ THIS_IS_A_URL"
1,"NBA Trade Rumors: Brandon Knight joining NBA superteam Golden State Warriors,â€¦ THIS_IS_A_URL #dubnationâ€¦ THIS_IS_A_URL"
1,My guys def the best ina nba #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION let's go #DubNation
1,Amazing #DubNation Stephen Curry's Story  From Underdog to NBA MVP THIS_IS_A_URL via THIS_IS_A_MENTION
1,It's Gameday the DUBS host the hawks THIS_IS_A_MENTION 7:30 Pm #DubNation
-1,SFCR EQUIPMENT #CyberMonday #GilmoreGirls #GivingTuesday #recount #NotforProfit #Dubnation #donate #SocialGood THIS_IS_A_URL
1,"1 DAY Y'ALL until the 1st home game, are you ready????? girls @ 5:00 &amp; boys @ 7:45 vs. Cathedral. Be there.â€¦ THIS_IS_A_URL"
1,"Let's go, babies!! #DubNation ğŸ’›ğŸ’™ğŸ’›ğŸ’™ THIS_IS_A_URL"
1,"I really love my team, everybody deserves a ring, #DubNation til I die but we ain't trippin off a 3-1 fuckin lead"
1,Game Day #DubNation 15-2
1,Golden State Warriors News And Updates: JaVale McGee Slowly Finding His Roleâ€¦ THIS_IS_A_URL #dubnationâ€¦ THIS_IS_A_URL
1,Er meh God! Today's game is THIS_IS_A_MENTION v.s. THIS_IS_A_MENTION My favorite teams... #DubNation #TrueToAtlanta THIS_IS_A_URL
1,"#UnderArmour Men's STEPHEN #CURRY ""Beyond The Arc"" Graphic MVP T-Shirt #Emoji THIS_IS_A_URL â€¦ THIS_IS_A_MENTION #DubNation #kd #Warriors #ua"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION - THIS_IS_A_URL Raped by THIS_IS_A_MENTION #DubNation
1,"THIS_IS_A_MENTION THIS_IS_A_MENTION - THIS_IS_A_URL Shake n bake!! Now you see me, and sinks the jumper for #DubNation on THIS_IS_A_MENTION #NBARapidReplay"
1,It's #Warriors GAME DAY! Dubs will face the Hawks ğŸ’ªğŸ’ª#DubNation ğŸ€3âƒ£3âƒ£3âƒ£ğŸ’¦
1,Game day ğŸ˜ğŸ€ #DubNation
1,Itssssss GAME DAY ğŸ’™ğŸ’› #DubNation
1,"It's November 28, 2016 at 10:00AM and I'm ready to protect and serve! #dubnation, how you feeling today?"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION Everything #DubNation sells out so quick!
1,"NBA Trade Rumors: Stephen Curry to Los Angeles Clippers, Chris Paul to Goldenâ€¦ THIS_IS_A_URL #dubnationâ€¦ THIS_IS_A_URL"
1,Week 4 NBA power rankings: Warriors hold steady at the top - USA TODAY THIS_IS_A_URL #dubnationâ€¦ THIS_IS_A_URL
1,"Watch how the THIS_IS_A_MENTION get their 12th-straight win, Be sure to ğŸ”’ in #DubNation #GSW #GoldenStateWarriorsâ€¦ THIS_IS_A_URL"
1,oooooh game day #DubNation
1,Happy Birthday Bogues !ğŸ‰ğŸ’›ğŸ’™#DubNation THIS_IS_A_URL
1,Happy Birthday Blur !ğŸ‰ğŸ’™ğŸ’› #DubNation THIS_IS_A_URL
1,"Happy Birthday, Champ! THIS_IS_A_MENTION ğŸ‰ğŸˆ #DubNation THIS_IS_A_URL"
1,THIS_IS_A_MENTION Steph Curry is my all-time favorite Golden State Warriors player; and hashtags #DUBNATION and #CLSWEEPS
1,#dubnation always win. I'm ready for tonight THIS_IS_A_URL
1,I'm just ready for the game tonight!! #DubNation #GoWarriors
1,Morning. #WeTheNorth THIS_IS_A_URL
1,"Past ğŸ‘ŠğŸ¾ Present. Welcome back, THIS_IS_A_MENTION #WeTheNorth THIS_IS_A_URL"
1,That's gonna be a popular cast at school tomorrow. ğŸ–Š #WeTheNorth THIS_IS_A_URL
1,Tonight's THIS_IS_A_MENTION starting lineups. #WeTheNorth THIS_IS_A_URL
1,Superman in the house tonight. #RTZ #WeTheNorth THIS_IS_A_URL
1,Patterson called bank! #NBAVine #WeTheNorth THIS_IS_A_URL
-1,Q9. Can you RT â€œI want to WIN FREE THIS_IS_A_MENTION tix from THIS_IS_A_MENTION the #OfficialProtein of the #Toronto Raptors!â€¦ THIS_IS_A_URL
-1,Next question will be for 2 tickets to a THIS_IS_A_MENTION home game! RT if your twitter fingers are ready for this one! #OfficialProtein #WeTheNorth
-1,Tonight's By The Numbers presented by THIS_IS_A_MENTION #WeTheNorth THIS_IS_A_URL
-1,"Can we get a RT if you're ready to WIN FREE THIS_IS_A_MENTION tickets tonight with the #OfficialProtein of the Raptors, THIS_IS_A_MENTION #WeTheNorth"
-1,"Q3. Hot Dogs, Chicken Fingers, or Wings? Whatâ€™s your pick when youâ€™re watching the THIS_IS_A_MENTION #OfficialProteinâ€¦ THIS_IS_A_URL"
-1,"Hey THIS_IS_A_MENTION fans, want to WIN FREE TIX to a home game? Join the #OfficialProtein Twitter party happening NOW! #WeTheNorth #RTZ"
-1,Looking for the tastiest ideas &amp; recipes while you watch the THIS_IS_A_MENTION play? Don't forget to visit appehtite.ca! #OfficialProtein #WeTheNorth
-1,Not a good game. #wethenorth They are not in the right mood.
1,"Past ğŸ‘ŠğŸ¾ Present. Welcome back, mrvincecarter15. #WeTheNorth THIS_IS_A_URL #GoCrushIt"
1,"Past ğŸ‘ŠğŸ¾ Present. Welcome back, mrvincecarter15. #WeTheNorth THIS_IS_A_URL"
1,"The 3rd-Quarter is underway and the #Raptors trail 65-62 to the #Grizzlies 

#WeTheNorth 

Listen Here - THIS_IS_A_URL"
1,#Grizzlies THIS_IS_A_MENTION THIS_IS_A_MENTION up and over #Raptors THIS_IS_A_MENTION #WetheNorth THIS_IS_A_MENTION during 1st half... THIS_IS_A_URL
-1,Seeking #rockclimbing #inspiration #motivation #ReelRock11 THIS_IS_A_MENTION tonite #thethrillofthehills  #indoorinCanada #WinterIsHere #WeTheNorth
1,"Lady behind me says ""Can you pretend you are my kids' mom and introduce them""?  Pressure is on;)  THIS_IS_A_MENTION THIS_IS_A_MENTION #WeTheNorth"
1,Lowry 30/58 3s. Its Kyle's time to shine! #WeTheNorth #RTZ
-1,Basically yelling at 2 screens right now. #TFC #RTZ #WeTheNorth
1,The only player I want to see play before he retires is THIS_IS_A_MENTION . Still cheering for my Raps tonight though #RTZ #WeTheNorth
1,Supporting my bro before I head out #WeTheNorth ğŸ’¯ğŸ™ŒğŸ¾ğŸ€ THIS_IS_A_URL
1,I hold my breath everytime we pass it tonight. ğŸ˜¬ #NoMoreTurnovers #WeTheNorth
1,"Toronto sports teams trying to make me choose between them tonight ğŸ˜’ hockey, basketball or soccer? Hmm... #TMLtalk #WeTheNorth #TFCLive"
1,Way to hustle THIS_IS_A_MENTION #WeTheNorth  #RTZ THIS_IS_A_URL
1,Grizzlies d is too good rn #WeTheNorth #rtz
1,Turnovers have to stop. #rtz #WeTheNorth
1,THIS_IS_A_MENTION I got you fam â¤â¤â¤ Close this one out with a W at home ğŸ”¥ğŸ™ŒğŸ™ŒğŸ™Œ #RTZ #WeTheNorth
-1,I got shots at my school Side effects really hurt I got muscle spasms #RTZ  #ShowWithNoName #mindset #DeadRising4 #RTZ #WeTheNorth
1,LET'S GOOOO!!!  #TORvMTL #WeTheNorth THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_URL
-1,"Watch ""Episode 10 : Double Digits"" on YouTube THIS_IS_A_URL #TMLtalk #Toronto #wethenorth #RTZ"
1,"Pounce and STOMP, dinos ğŸ”¥ğŸ”¥ğŸ”¥ Close out this game in Q4 with a solid W ğŸ™ŒğŸ™ŒğŸ™Œ I got your back fam ğŸ˜ THIS_IS_A_MENTION #RTZ #Raptors #WeTheNorth"
1,"#NBA: at the end of the 3rd in Toronto, #WeTheNorth lead #GrindCity 89-82."
1,Demar Derozan / In My Zone (pro.Maximillian Beats)â€™ by THIS_IS_A_MENTION on #SoundCloud? #np THIS_IS_A_URL #WETHENORTH #RAPTORS
1,Philly THIS_IS_A_MENTION FINALLY caught up with Mr. Everywhere THIS_IS_A_MENTION at the THIS_IS_A_MENTION game! We're up 89-82 after 3 quâ€¦ THIS_IS_A_URL
1,DeRozan with 20/6/5 on 5/7 shooting. Turnovers the only issue. Raptors up 7 going into the 4th #WeTheNorth THIS_IS_A_URL
1,"Streaming the TFC game in the ACC stands, bunch of us huddled around our phones cheering Raps &amp; TFC right now! #TFCLive #RTZ #WeTheNorth"
1,But he can't shoot three's... #RTZ #WeTheNorth THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_URL
1,"THIS_IS_A_MENTION Let's go #Raptors ğŸ”¥ğŸ”¥ğŸ”¥ â¤ Take the W, its in sight âœŒ #WeTheNorth #RTZ"
1,I've been a TFC fan since Day 1 #TFC THIS_IS_A_MENTION #Toronto #WeTheNorth
1,"I don't understand how this is a tie game, should've been over in the first half #RTZ #WeTheNorth"
1,This made me smile! #Raptors #WeTheNorth THIS_IS_A_URL
1,Anyone want to box out Tony Allen????? #WeTheNorth
1,"Memphis is playin a great offensive game, turnovers are a killer tonight THIS_IS_A_MENTION #WeTheNorth THIS_IS_A_MENTION"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION much &lt;3! Glad u are having fun! Wish VC15 was playing! #WeTheNorth
1,"When I run up on THIS_IS_A_MENTION in the players tunnel... #OhGosh #RTZ #WeTheNorth // Raps in a tough one @ home, 75-74 Gâ€¦ THIS_IS_A_URL"
1,#WeTheNorth forever Vinsanity THIS_IS_A_URL
1,DeRozan is bit off today. JUST a bit outside ğŸ˜¾ #WeTheNorth
1,Carroll Patterson lowry all got their 3 pointer back #WeTheNorth
1,Who's the man THIS_IS_A_MENTION with the ice cold buzzer beater. Yes I yelled that! #rtz #WeTheNorth Yeah Baby!
1,And THATS why my THIS_IS_A_MENTION shirt has a 54 on it. BOOM. #RTZ #WeTheNorth
1,Patterson just blew the roof off the ACC with that shot!! ğŸ”¥ğŸ€ #huge #rtz #WeTheNorth
1,THIS_IS_A_MENTION THIS_IS_A_MENTION Yes a very big fan right from  the start. #WeTheNorth #OfficialProtein
1,THIS_IS_A_MENTION THIS_IS_A_MENTION I've been a season ticket holder since day one.  Watching the game tonight. #WeTheNorth #officialprotein
1,Following both now!! #OfficialProtein #WeTheNorth #RTZ THIS_IS_A_URL
1,Firebwe are on our home court tonight! We the north! #raptors #WeTheNorth #NBA2K17
1,RULES! #WeTheNorth #officialprotein THIS_IS_A_URL
1,OMFG PATTERSON IS THE GOAT #WeTheNorth #RTZ
1,"BRRRRAP PATTERSON YUNO , MAN DASHED IT FROM HALFWAY #WETHENORTH"
-1,What a half court shot by Patterson! #RTZ #WeTheNorth
1,"Patterson, way to go, what a shot. #WeTheNorth #Raptors #RTZ"
1,Glad the clock was working there...#WeTheNorth #Raptors #RTZ #BuzzerBeater THIS_IS_A_MENTION THIS_IS_A_MENTION
1,Patrick Patterson from Ajax!! #WeTheNorth
1,OKAAAY! Patterson w/ the buzzer beater! We see you! ğŸ‘€ #WeTheNorth
1,Pat pat with that far buzzer shot!!! #WeTheNorth
1,Patty Pat from downtown THIS_IS_A_MENTION good 1st quarter boyz! #WeTheNorth
1,Patterson from half court!!! #WeTheNorth #RTZ
1,12 for his last 22 3PA after that half court heave from PP #WeTheNorth #rtz
1,2Pats nails it from Pickering! That was awesome. #WeTheNorth
1,"Patterson couldn't make a layup last week, this week he's hitting half court shots... ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ #WeTheNorth #RTZ"
1,2Pat from 1/2! #Rtz #WeTheNorth
1,Patty P baby #WeTheNorth
1,"THIS_IS_A_MENTION THIS_IS_A_MENTION Sure do and I am waving at you from Morriston,ON  #OfficialProtein #WeTheNorth #RTZ"
1,I'm going to be tweeting just as much!  #WeTheNorth #RTZ #officialprotein THIS_IS_A_MENTION 3 pt at the buzzer!! THIS_IS_A_URL
1,PAAAAAAAAATTERSON!!!! #RTZ #WeTheNorth
1,PATRICK PATTERSON!!! #RTZ #WETHENORTH
1,Patrick Patterson at the buzzer!!!! #Raptors #WeTheNorth
1,"#NBA: at the of the 1st in Toronto, #WeTheNorth lead #MadeInPHILA 33-26."
1,Whoaaaaaa PATTERSON FOR 3..... FROM THE PARKING LOT. #RTZ #WeTheNorth
1,PATTERSON!!!!!! #wethenorth #rtz
1,Patrick Paterson with the full court 3 at the buzzer!! #WeTheNorth
-1,Want full #OfficialProtein rules? You can find them here! THIS_IS_A_URL #WeTheNorth #RTZ
1,Patterson from China! What a shot! #Raptors #RTZ #WeTheNorth
1,Patrick Patterson!! #WeTheNorth #RTZ
1,PATTERSON BABY!! #RTZ #WETHENORTH
1,THIS_IS_A_MENTION THIS_IS_A_MENTION Hells ya! #WeTheNorth #OfficialProtein
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION good evening #OfficialProtein #WeTheNorth
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION Sure do!! #WeTheNorth
1,THIS_IS_A_MENTION THIS_IS_A_MENTION Sweet. #WeTheNorth #Raptors #OfficialProtein
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION My husband is a fan :-) #WeTheNorth #OfficialProtein
1,"Yo Raps, it's the Sixers. No score above 80. #Raptors #RTZ #WeTheNorth"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION We are huge Raptors fans! #OfficialProtein #WeTheNorth
1,THIS_IS_A_MENTION THIS_IS_A_MENTION Yes! Go THIS_IS_A_MENTION #OfficialProtein #WeTheNorth
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION we sure do! #WeTheNorth #officialprotein
-1,Follow #OfficialProtein to join the PARTY! #WeTheNorth THIS_IS_A_URL
1,THIS_IS_A_MENTION THIS_IS_A_MENTION Waving to all! Yes! #WeTheNorth
1,I'm taking too many pictures #hereallyishappyiswear #WeTheNorth #tdbank THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_URL
1,THIS_IS_A_MENTION THIS_IS_A_MENTION #officialprotein  Raptors fan here! #WetheNorth THIS_IS_A_URL
1,We are waving from #Ottawa! THIS_IS_A_MENTION #RTZ #OfficialProtien #WeTheNorth THIS_IS_A_URL
1,"THIS_IS_A_MENTION THIS_IS_A_MENTION Game time #WeTheNorth, #OfficialProtein #RTZ"
1,Definitely one right here!!!!! #officialprotein #WeTheNorth THIS_IS_A_URL
1,"Hay THIS_IS_A_MENTION could u say ""from Caledonia Nova Scotia!"" when a raptor makes a 3 pointer Please thank you. #WeTheNorth"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION HEYYYYYY!!! Biggest fan right here!!!! My daughter cheering them on every time!! #wethenorth #officialprotein
1,"THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION Big fan here #WeTheNorth, #OfficialProtein #RTZ"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION #OfficialProtein #WeTheNorth let's go Raptors THIS_IS_A_URL
1,Hi everyone welcome to the THIS_IS_A_MENTION #OfficialProtein Twitter Party!!! Do we have any THIS_IS_A_MENTION fans in the house? #WeTheNorth #RTZ
1,#officialprotein #WeTheNorth Let's get this win!!!! THIS_IS_A_MENTION THIS_IS_A_URL
1,TORONTO 23 PHIL 22 #officialprotein #WeTheNorth
1,It's all about the multitasking tonight #WeTheNorth fans! #OfficialProtein THIS_IS_A_URL
1,"#Raptors should &amp; will win tonight, but only if they don't take them for granted. Treat them like the #Cavs &amp; get the ""W""! #WeTheNorth #RTZ"
1,So sluggish....they can't let down their guard #WeTheNorth THIS_IS_A_URL
1,"No, Toronto, I have no affiliation with the THIS_IS_A_MENTION #WeTheNorth #rtz THIS_IS_A_URL"
1,Predicting JV having a double double before halftime. #WeTheNorth #RTZ
1,Finally home let's gooo #WeTheNorth
1,JV has that mean and serious face on tonight! #WeTheNorth #RTZ
1,SIAKAM!! GET THAT CRAP OUTTA HERE!!! #WeTheNorth #RTZ
1,LOWRY A DEEP 333!! #WeTheNorth #RTZ
1,My current situation.  #wethenorth #Toronto #raptorsbasketball #baskets4bros @ Air Canada Centre THIS_IS_A_URL
1,#WetheNorth #RTZ Wake up THIS_IS_A_MENTION We own the 6!!!!! The Sixers don't own the 6.
1,Raptors game #WeTheNorth #baskets4bros #putpower THIS_IS_A_URL
1,Totally wearing my gear for the THIS_IS_A_MENTION #officialprotein Twitter party tonight. #WetheNorth THIS_IS_A_URL
1,Is it me or does the game seem a bit sluggish? Lol THIS_IS_A_MENTION can't let the Sixers get in it..they did lead the Cavs yesterday ğŸ˜’ #WeTheNorth
1,It's really great to see Carroll finally healthy and playing the way he can. Very positive impact on this raptors team. #WeTheNorth
1,Out on the town! #WeTheNorth THIS_IS_A_MENTION w THIS_IS_A_MENTION THIS_IS_A_URL
1,LOWRY!! #SPLASH #WeTheNorth #RTZ
1,"Love THIS_IS_A_MENTION telling THIS_IS_A_MENTION to take his man and score. Kyle ""the motivator"" Lowry #WeTheNorth"
1,At the THIS_IS_A_MENTION Game. #WeTheNorth THIS_IS_A_URL
1,CARROLL WITH A PULL UP THREE! #WeTheNorth #RTZ
1,THIS_IS_A_MENTION THIS_IS_A_MENTION Nah fam. #WeTheNorth ğŸ‡¨ğŸ‡¦
1,"Time to fuel up Canada, the THIS_IS_A_MENTION are looking for the W at home! #WeTheNorth, #OfficialProtein #RTZ"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION Future Raptor? #officialprotein  #WeTheNorth
1,I love watching the THIS_IS_A_MENTION play at the ACC #WeTheNorth
1,"#PHI at #TOR has Tipped at Air Canada Centre in Toronto, ON. #NBA ğŸ€ #WeTheNorth ğŸ"
1,Let's go raptors #wethenorth
1,Cuteness overload! I can't handle it! #OfficialProtein #wethenorth #raptors THIS_IS_A_MENTION THIS_IS_A_URL
1,That's how you open ğŸ‘ğŸ¼ #rtz #WeTheNorth
1,First game #wethenorth @ NBA Game Toronto Raptors Air Canada Centre THIS_IS_A_URL
1,They're home. ğŸ Lets go THIS_IS_A_MENTION #WeTheNorth #RTZ
1,lets do this THIS_IS_A_MENTION !!! lets get this homestand off on the right foot !  #WeTheNorth
1,20 more minutes?!?! ğŸ˜®ğŸ˜® #wethenorth #officialprotein THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_URL
1,Let's start the week strong #wethenorth  #raptors  mullywood @ Air Canada Centre THIS_IS_A_URL
1,Let's Gooooooo #Raptors!!!!!!!.... #WeTheNorth #RTZ
1,Lets goooo #WeTheNorth
1,The boys are back in town! ğŸ€ğŸ™ŒğŸ½ #raptors #rtz #wethenorth #ballislife #sportsrunmylife @ Airâ€¦ THIS_IS_A_URL
1,Watch: #Philadelphia76ers vs. #TorontoRaptors THIS_IS_A_URL #NBA #MadeInPHILA #WeTheNorth #76ers #Raptors #NBAlivestream
1,THIS_IS_A_MENTION Let's go THIS_IS_A_MENTION #WeTheNorth ğŸ€
1,"They trust the Process, we trust Masai #rtz #WeTheNorth"
1,My view for the game...thank you THIS_IS_A_MENTION #wethenorth #br1999 #courtsideseats THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_URL
1,Joel Embid out of the lineup tonight for the 76ers... Really wanted to see him play vs Toronto but I guess that'll wait. #WeTheNorth #RTZ
1,THIS_IS_A_MENTION THIS_IS_A_MENTION yes I am!!!!! #WeTheNorth #RTZ #OfficialProtein
1,Let's Go THIS_IS_A_MENTION #WeTheNorth
1,Game time!!! #LetsGoRaptors #NBA #WeTheNorth
1,#WeTheNorth â€” watching Philadelphia 76ers vs Toronto Raptors
1,Home stretch #letsgetit #wethenorth
1,"#WeTheNorth THIS_IS_A_MENTION (at THIS_IS_A_MENTION for THIS_IS_A_MENTION THIS_IS_A_MENTION in Toronto, Ontario) THIS_IS_A_URL THIS_IS_A_URL"
1,Let's Go #Raptors ğŸ€ #WeTheNorth
1,My Christmas Tree ğŸ„ is not complete without some love for the boys #LetsGoRaptors #WeTheNorth THIS_IS_A_MENTION THIS_IS_A_URL
1,(East 15th) PHI THIS_IS_A_MENTION 4-13 at (East 2nd) TOR THIS_IS_A_MENTION 10-6 THIS_IS_A_MENTION #FeedingTime #WeTheNorth THIS_IS_A_URL
1,THIS_IS_A_MENTION THIS_IS_A_MENTION  OMG! I'm such a HUGE Raptors fan!!! Can't wait! #WeTheNorth #OfficialProtein
1,Time to take care of business in this 6 game home stand in the 6ix #RTZ #WeTheNorth
1,Splassssshhh! #WeTheNorth #RTZ THIS_IS_A_URL
